sample	contig	length
SRR9696284	k99_7480 	 319
SRR9696284	k99_17568 	 319
SRR9696284	k99_3278 	 319
SRR9696284	k99_21466 	 319
SRR9696284	k99_17135 	 319
SRR9696284	k99_21906 	 319
SRR9696284	k99_1466 	 319
SRR9696284	k99_7845 	 319
SRR9696284	k99_8680 	 319
SRR9696284	k99_11458 	 319
SRR9696284	k99_6066 	 319
SRR9696284	k99_5435 	 319
SRR9696284	k99_10684 	 319
SRR9696284	k99_10822 	 319
SRR9696284	k99_12879 	 319
SRR9696284	k99_11622 	 319
SRR9696284	k99_230 	 319
SRR9696284	k99_19216 	 319
SRR9696284	k99_4562 	 319
SRR9696284	k99_12925 	 319
SRR9696284	k99_3741 	 319
SRR9696284	k99_4579 	 319
SRR9696284	k99_19429 	 319
SRR9696284	k99_11055 	 319
SRR9696284	k99_2998 	 319
SRR9696284	k99_5527 	 319
SRR9696284	k99_17065 	 319
SRR9696284	k99_2610 	 319
SRR9696284	k99_13644 	 319
SRR9696284	k99_152 	 319
SRR9696284	k99_6216 	 319
SRR9696284	k99_22665 	 319
SRR9696284	k99_19656 	 319
SRR9696284	k99_14713 	 319
SRR9696284	k99_13755 	 319
SRR9696284	k99_17951 	 319
SRR9696284	k99_9293 	 319
SRR9696284	k99_17644 	 319
SRR9696284	k99_15524 	 319
SRR9696284	k99_17995 	 319
SRR9696284	k99_20605 	 319
SRR9696284	k99_15819 	 319
SRR9696284	k99_10376 	 319
SRR9696284	k99_11679 	 319
SRR9696284	k99_11343 	 319
SRR9696284	k99_3199 	 319
SRR9696284	k99_14602 	 319
SRR9696284	k99_4819 	 319
SRR9696284	k99_5293 	 319
SRR9696284	k99_4166 	 319
SRR9696284	k99_14324 	 319
SRR9696284	k99_21088 	 319
SRR9696284	k99_15481 	 319
SRR9696284	k99_1481 	 319
SRR9696284	k99_13049 	 319
SRR9696284	k99_7529 	 319
SRR9696284	k99_9748 	 319
SRR9696284	k99_6699 	 319
SRR9696284	k99_836 	 319
SRR9696284	k99_14941 	 319
SRR9696284	k99_3970 	 319
SRR9696284	k99_17059 	 319
SRR9696284	k99_16733 	 319
SRR9696284	k99_16578 	 319
SRR9696284	k99_8544 	 319
SRR9696284	k99_1669 	 319
SRR9696284	k99_7095 	 319
SRR9696284	k99_5355 	 319
SRR9696284	k99_17293 	 319
SRR9696284	k99_12464 	 319
SRR9696284	k99_22370 	 319
SRR9696284	k99_3149 	 319
SRR9696284	k99_20096 	 319
SRR9696284	k99_460 	 319
SRR9696284	k99_17134 	 319
SRR9696284	k99_4903 	 319
SRR9696284	k99_12704 	 319
SRR9696284	k99_437 	 319
SRR9696284	k99_16289 	 319
SRR9696284	k99_8701 	 319
SRR9696284	k99_19295 	 319
SRR9696284	k99_10835 	 319
SRR9696284	k99_22169 	 319
SRR9696284	k99_23029 	 319
SRR9696284	k99_15519 	 319
SRR9696284	k99_19049 	 319
SRR9696284	k99_12062 	 319
SRR9696284	k99_22371 	 319
SRR9696284	k99_19232 	 319
SRR9696284	k99_8640 	 319
SRR9696284	k99_19381 	 319
SRR9696284	k99_21377 	 319
SRR9696284	k99_9496 	 319
SRR9696284	k99_10734 	 319
SRR9696284	k99_1625 	 319
SRR9696284	k99_4231 	 319
SRR9696284	k99_1830 	 319
SRR9696284	k99_9547 	 319
SRR9696284	k99_18257 	 319
SRR9696284	k99_17850 	 319
SRR9696284	k99_9675 	 319
SRR9696284	k99_20316 	 319
SRR9696284	k99_18355 	 319
SRR9696284	k99_13647 	 319
SRR9696284	k99_8800 	 319
SRR9696284	k99_12106 	 319
SRR9696284	k99_22481 	 319
SRR9696284	k99_20058 	 319
SRR9696284	k99_3933 	 319
SRR9696284	k99_20890 	 319
SRR9696284	k99_9282 	 319
SRR9696284	k99_17551 	 319
SRR9696284	k99_18175 	 319
SRR9696284	k99_20828 	 319
SRR9696284	k99_11822 	 319
SRR9696284	k99_11653 	 319
SRR9696284	k99_17599 	 319
SRR9696284	k99_530 	 319
SRR9696284	k99_10177 	 319
SRR9696284	k99_22533 	 319
SRR9696284	k99_12870 	 319
SRR9696284	k99_14297 	 319
SRR9696284	k99_2181 	 319
SRR9696284	k99_5359 	 319
SRR9696284	k99_5534 	 319
SRR9696284	k99_2782 	 319
SRR9696284	k99_16041 	 319
SRR9696284	k99_15487 	 319
SRR9696284	k99_20260 	 319
SRR9696284	k99_5625 	 319
SRR9696284	k99_13479 	 319
SRR9696284	k99_579 	 319
SRR9696284	k99_15699 	 319
SRR9696284	k99_7160 	 319
SRR9696284	k99_20185 	 319
SRR9696284	k99_15418 	 319
SRR9696284	k99_20444 	 319
SRR9696284	k99_19532 	 319
SRR9696284	k99_8203 	 319
SRR9696284	k99_10461 	 319
SRR9696284	k99_2588 	 319
SRR9696284	k99_7209 	 319
SRR9696284	k99_12077 	 319
SRR9696284	k99_3661 	 319
SRR9696284	k99_20264 	 318
SRR9696284	k99_7203 	 318
SRR9696284	k99_20921 	 318
SRR9696284	k99_11135 	 318
SRR9696284	k99_9213 	 318
SRR9696284	k99_22323 	 318
SRR9696284	k99_14790 	 318
SRR9696284	k99_7646 	 318
SRR9696284	k99_1232 	 318
SRR9696284	k99_19308 	 318
SRR9696284	k99_20201 	 318
SRR9696284	k99_5520 	 318
SRR9696284	k99_21771 	 318
SRR9696284	k99_23182 	 318
SRR9696284	k99_11724 	 318
SRR9696284	k99_4366 	 318
SRR9696284	k99_14800 	 318
SRR9696284	k99_13767 	 318
SRR9696284	k99_10808 	 318
SRR9696284	k99_10003 	 318
SRR9696284	k99_23190 	 318
SRR9696284	k99_13006 	 318
SRR9696284	k99_6463 	 318
SRR9696284	k99_17838 	 318
SRR9696284	k99_1092 	 318
SRR9696284	k99_4069 	 318
SRR9696284	k99_17932 	 318
SRR9696284	k99_14467 	 318
SRR9696284	k99_12890 	 318
SRR9696284	k99_5114 	 318
SRR9696284	k99_4022 	 318
SRR9696284	k99_9802 	 318
SRR9696284	k99_17061 	 318
SRR9696284	k99_22045 	 318
SRR9696284	k99_13879 	 318
SRR9696284	k99_8371 	 318
SRR9696284	k99_16900 	 318
SRR9696284	k99_2471 	 318
SRR9696284	k99_16509 	 318
SRR9696284	k99_20750 	 318
SRR9696284	k99_1993 	 318
SRR9696284	k99_2132 	 318
SRR9696284	k99_18472 	 318
SRR9696284	k99_7368 	 318
SRR9696284	k99_15527 	 318
SRR9696284	k99_6408 	 318
SRR9696284	k99_17820 	 318
SRR9696284	k99_16899 	 318
SRR9696284	k99_10832 	 318
SRR9696284	k99_19159 	 318
SRR9696284	k99_7510 	 318
SRR9696284	k99_23071 	 318
SRR9696284	k99_21800 	 318
SRR9696284	k99_9104 	 318
SRR9696284	k99_14176 	 318
SRR9696284	k99_13396 	 318
SRR9696284	k99_15311 	 318
SRR9696284	k99_921 	 318
SRR9696284	k99_709 	 318
SRR9696284	k99_13094 	 318
SRR9696284	k99_4286 	 318
SRR9696284	k99_14056 	 318
SRR9696284	k99_2766 	 318
SRR9696284	k99_16292 	 318
SRR9696284	k99_18988 	 318
SRR9696284	k99_15545 	 318
SRR9696284	k99_20211 	 318
SRR9696284	k99_5808 	 318
SRR9696284	k99_13627 	 318
SRR9696284	k99_6145 	 318
SRR9696284	k99_11755 	 318
SRR9696284	k99_21152 	 318
SRR9696284	k99_2879 	 318
SRR9696284	k99_7036 	 318
SRR9696284	k99_4481 	 318
SRR9696284	k99_8181 	 318
SRR9696284	k99_3873 	 318
SRR9696284	k99_20118 	 318
SRR9696284	k99_15130 	 318
SRR9696284	k99_12340 	 318
SRR9696284	k99_13185 	 318
SRR9696284	k99_17479 	 318
SRR9696284	k99_3875 	 318
SRR9696284	k99_3782 	 318
SRR9696284	k99_12689 	 318
SRR9696284	k99_2783 	 318
SRR9696284	k99_12407 	 318
SRR9696284	k99_11611 	 318
SRR9696284	k99_9334 	 318
SRR9696284	k99_9689 	 318
SRR9696284	k99_1740 	 318
SRR9696284	k99_15900 	 318
SRR9696284	k99_19114 	 318
SRR9696284	k99_14700 	 318
SRR9696284	k99_16231 	 318
SRR9696284	k99_22528 	 318
SRR9696284	k99_8869 	 318
SRR9696284	k99_17730 	 318
SRR9696284	k99_11894 	 318
SRR9696284	k99_18652 	 318
SRR9696284	k99_13250 	 318
SRR9696284	k99_834 	 318
SRR9696284	k99_15157 	 318
SRR9696284	k99_2962 	 318
SRR9696284	k99_19155 	 318
SRR9696284	k99_13369 	 318
SRR9696284	k99_1916 	 318
SRR9696284	k99_7034 	 318
SRR9696284	k99_9755 	 318
SRR9696284	k99_14858 	 318
SRR9696284	k99_5771 	 318
SRR9696284	k99_6753 	 318
SRR9696284	k99_5639 	 318
SRR9696284	k99_12549 	 318
SRR9696284	k99_15779 	 318
SRR9696284	k99_16841 	 318
SRR9696284	k99_147 	 318
SRR9696284	k99_9907 	 318
SRR9696284	k99_6315 	 318
SRR9696284	k99_16693 	 318
SRR9696284	k99_19040 	 318
SRR9696284	k99_1250 	 318
SRR9696284	k99_21660 	 318
SRR9696284	k99_23040 	 318
SRR9696284	k99_8369 	 318
SRR9696284	k99_4563 	 318
SRR9696284	k99_10686 	 318
SRR9696284	k99_19931 	 318
SRR9696284	k99_18639 	 318
SRR9696284	k99_878 	 318
SRR9696284	k99_2634 	 318
SRR9696284	k99_22394 	 318
SRR9696284	k99_12275 	 318
SRR9696284	k99_76 	 318
SRR9696284	k99_13247 	 318
SRR9696284	k99_14565 	 318
SRR9696284	k99_11309 	 318
SRR9696284	k99_414 	 318
SRR9696284	k99_15430 	 318
SRR9696284	k99_21642 	 318
SRR9696284	k99_16919 	 318
SRR9696284	k99_18059 	 318
SRR9696284	k99_8724 	 318
SRR9696284	k99_17761 	 318
SRR9696284	k99_16074 	 318
SRR9696284	k99_22260 	 318
SRR9696284	k99_21666 	 318
SRR9696284	k99_20023 	 318
SRR9696284	k99_5969 	 318
SRR9696284	k99_1258 	 318
SRR9696284	k99_7229 	 318
SRR9696284	k99_22016 	 318
SRR9696284	k99_21031 	 318
SRR9696284	k99_20628 	 318
SRR9696284	k99_14619 	 318
SRR9696284	k99_22388 	 318
SRR9696284	k99_4805 	 318
SRR9696284	k99_1765 	 318
SRR9696284	k99_6441 	 318
SRR9696284	k99_1239 	 318
SRR9696284	k99_17985 	 318
SRR9696284	k99_22006 	 318
SRR9696284	k99_22997 	 318
SRR9696284	k99_17024 	 318
SRR9696284	k99_21679 	 318
SRR9696284	k99_20883 	 318
SRR9696284	k99_21996 	 318
SRR9696284	k99_8266 	 318
SRR9696284	k99_1926 	 318
SRR9696284	k99_12992 	 318
SRR9696284	k99_19426 	 318
SRR9696284	k99_12009 	 318
SRR9696284	k99_14449 	 318
SRR9696284	k99_830 	 318
SRR9696284	k99_21050 	 318
SRR9696284	k99_14406 	 318
SRR9696284	k99_9179 	 318
SRR9696284	k99_14918 	 318
SRR9696284	k99_13377 	 318
SRR9696284	k99_9724 	 318
SRR9696284	k99_10316 	 318
SRR9696284	k99_8671 	 318
SRR9696284	k99_11569 	 318
SRR9696284	k99_19831 	 318
SRR9696284	k99_4760 	 318
SRR9696284	k99_13809 	 318
SRR9696284	k99_5844 	 318
SRR9696284	k99_5207 	 318
SRR9696284	k99_6948 	 318
SRR9696284	k99_21837 	 318
SRR9696284	k99_1838 	 318
SRR9696284	k99_9388 	 318
SRR9696284	k99_12801 	 318
SRR9696284	k99_4423 	 318
SRR9696284	k99_5675 	 318
SRR9696284	k99_349 	 318
SRR9696284	k99_21544 	 318
SRR9696284	k99_2161 	 318
SRR9696284	k99_1179 	 318
SRR9696284	k99_1052 	 318
SRR9696284	k99_17464 	 318
SRR9696284	k99_12590 	 318
SRR9696284	k99_761 	 318
SRR9696284	k99_13595 	 318
SRR9696284	k99_10462 	 318
SRR9696284	k99_14574 	 318
SRR9696284	k99_2954 	 318
SRR9696284	k99_17144 	 318
SRR9696284	k99_19553 	 318
SRR9696284	k99_11781 	 318
SRR9696284	k99_19455 	 318
SRR9696284	k99_16612 	 318
SRR9696284	k99_22647 	 318
SRR9696284	k99_9269 	 318
SRR9696284	k99_11582 	 318
SRR9696284	k99_11159 	 318
SRR9696284	k99_16822 	 318
SRR9696284	k99_6671 	 318
SRR9696284	k99_13729 	 318
SRR9696284	k99_14803 	 318
SRR9696284	k99_8589 	 318
SRR9696284	k99_15829 	 318
SRR9696284	k99_10682 	 318
SRR9696284	k99_8939 	 318
SRR9696284	k99_5413 	 318
SRR9696284	k99_7879 	 318
SRR9696284	k99_10994 	 318
SRR9696284	k99_10075 	 318
SRR9696284	k99_1394 	 318
SRR9696284	k99_19369 	 318
SRR9696284	k99_19404 	 318
SRR9696284	k99_8526 	 318
SRR9696284	k99_1120 	 318
SRR9696284	k99_5129 	 318
SRR9696284	k99_8159 	 318
SRR9696284	k99_14909 	 318
SRR9696284	k99_8165 	 318
SRR9696284	k99_17092 	 318
SRR9696284	k99_9094 	 318
SRR9696284	k99_17073 	 318
SRR9696284	k99_19775 	 318
SRR9696284	k99_3704 	 318
SRR9696284	k99_6074 	 318
SRR9696284	k99_9337 	 318
SRR9696284	k99_14334 	 318
SRR9696284	k99_21547 	 318
SRR9696284	k99_4866 	 317
SRR9696284	k99_10657 	 317
SRR9696284	k99_6389 	 317
SRR9696284	k99_3486 	 317
SRR9696284	k99_22986 	 317
SRR9696284	k99_16599 	 317
SRR9696284	k99_12783 	 317
SRR9696284	k99_17480 	 317
SRR9696284	k99_8469 	 317
SRR9696284	k99_11837 	 317
SRR9696284	k99_9083 	 317
SRR9696284	k99_4128 	 317
SRR9696284	k99_4628 	 317
SRR9696284	k99_16149 	 317
SRR9696284	k99_12004 	 317
SRR9696284	k99_21273 	 317
SRR9696284	k99_243 	 317
SRR9696284	k99_7968 	 317
SRR9696284	k99_4048 	 317
SRR9696284	k99_1573 	 317
SRR9696284	k99_3823 	 317
SRR9696284	k99_7090 	 317
SRR9696284	k99_20217 	 317
SRR9696284	k99_3146 	 317
SRR9696284	k99_16367 	 317
SRR9696284	k99_7064 	 317
SRR9696284	k99_13687 	 317
SRR9696284	k99_15250 	 317
SRR9696284	k99_13416 	 317
SRR9696284	k99_6544 	 317
SRR9696284	k99_12993 	 317
SRR9696284	k99_22820 	 317
SRR9696284	k99_19828 	 317
SRR9696284	k99_9328 	 317
SRR9696284	k99_20418 	 317
SRR9696284	k99_2901 	 317
SRR9696284	k99_18266 	 317
SRR9696284	k99_6808 	 317
SRR9696284	k99_5305 	 317
SRR9696284	k99_12843 	 317
SRR9696284	k99_5285 	 317
SRR9696284	k99_5433 	 317
SRR9696284	k99_15691 	 317
SRR9696284	k99_19652 	 317
SRR9696284	k99_11122 	 317
SRR9696284	k99_2134 	 317
SRR9696284	k99_15239 	 317
SRR9696284	k99_16153 	 317
SRR9696284	k99_2442 	 317
SRR9696284	k99_12477 	 317
SRR9696284	k99_10842 	 317
SRR9696284	k99_18585 	 317
SRR9696284	k99_11878 	 317
SRR9696284	k99_1733 	 317
SRR9696284	k99_20274 	 317
SRR9696284	k99_13981 	 317
SRR9696284	k99_13922 	 317
SRR9696284	k99_6093 	 317
SRR9696284	k99_18302 	 317
SRR9696284	k99_19109 	 317
SRR9696284	k99_5938 	 317
SRR9696284	k99_6099 	 317
SRR9696284	k99_9875 	 317
SRR9696284	k99_20808 	 317
SRR9696284	k99_20591 	 317
SRR9696284	k99_13544 	 317
SRR9696284	k99_3920 	 317
SRR9696284	k99_5432 	 317
SRR9696284	k99_9372 	 317
SRR9696284	k99_2817 	 317
SRR9696284	k99_18478 	 317
SRR9696284	k99_17054 	 317
SRR9696284	k99_21163 	 317
SRR9696284	k99_16002 	 317
SRR9696284	k99_9302 	 317
SRR9696284	k99_6658 	 317
SRR9696284	k99_9354 	 317
SRR9696284	k99_9913 	 317
SRR9696284	k99_17704 	 317
SRR9696284	k99_12654 	 317
SRR9696284	k99_15484 	 317
SRR9696284	k99_11811 	 317
SRR9696284	k99_19999 	 317
SRR9696284	k99_22856 	 317
SRR9696284	k99_11687 	 317
SRR9696284	k99_22209 	 317
SRR9696284	k99_7514 	 317
SRR9696284	k99_12098 	 317
SRR9696284	k99_9393 	 317
SRR9696284	k99_20702 	 317
SRR9696284	k99_22985 	 317
SRR9696284	k99_10905 	 317
SRR9696284	k99_12327 	 317
SRR9696284	k99_4052 	 317
SRR9696284	k99_6715 	 317
SRR9696284	k99_6138 	 317
SRR9696284	k99_20290 	 317
SRR9696284	k99_5643 	 317
SRR9696284	k99_22714 	 317
SRR9696284	k99_20341 	 317
SRR9696284	k99_18181 	 317
SRR9696284	k99_13882 	 317
SRR9696284	k99_4487 	 317
SRR9696284	k99_12245 	 317
SRR9696284	k99_1908 	 317
SRR9696284	k99_3858 	 317
SRR9696284	k99_21239 	 317
SRR9696284	k99_2173 	 317
SRR9696284	k99_1507 	 317
SRR9696284	k99_14133 	 317
SRR9696284	k99_4268 	 317
SRR9696284	k99_19546 	 317
SRR9696284	k99_4952 	 317
SRR9696284	k99_9843 	 317
SRR9696284	k99_9567 	 317
SRR9696284	k99_17271 	 317
SRR9696284	k99_4782 	 317
SRR9696284	k99_7723 	 317
SRR9696284	k99_8396 	 317
SRR9696284	k99_5441 	 317
SRR9696284	k99_17679 	 317
SRR9696284	k99_8061 	 317
SRR9696284	k99_7134 	 317
SRR9696284	k99_4446 	 317
SRR9696284	k99_7041 	 317
SRR9696284	k99_10085 	 317
SRR9696284	k99_15667 	 317
SRR9696284	k99_9611 	 317
SRR9696284	k99_361 	 317
SRR9696284	k99_10219 	 317
SRR9696284	k99_7536 	 317
SRR9696284	k99_18893 	 317
SRR9696284	k99_16298 	 317
SRR9696284	k99_15292 	 317
SRR9696284	k99_13312 	 317
SRR9696284	k99_22847 	 317
SRR9696284	k99_17193 	 317
SRR9696284	k99_3927 	 317
SRR9696284	k99_7367 	 317
SRR9696284	k99_1722 	 317
SRR9696284	k99_301 	 317
SRR9696284	k99_6970 	 317
SRR9696284	k99_3886 	 317
SRR9696284	k99_11110 	 317
SRR9696284	k99_19385 	 317
SRR9696284	k99_1963 	 317
SRR9696284	k99_11251 	 317
SRR9696284	k99_18709 	 317
SRR9696284	k99_11295 	 317
SRR9696284	k99_4816 	 317
SRR9696284	k99_1898 	 317
SRR9696284	k99_14958 	 317
SRR9696284	k99_5497 	 317
SRR9696284	k99_3122 	 317
SRR9696284	k99_15032 	 317
SRR9696284	k99_8358 	 317
SRR9696284	k99_8745 	 317
SRR9696284	k99_5656 	 317
SRR9696284	k99_7276 	 317
SRR9696284	k99_7447 	 317
SRR9696284	k99_5379 	 317
SRR9696284	k99_13039 	 317
SRR9696284	k99_5122 	 317
SRR9696284	k99_21604 	 317
SRR9696284	k99_2384 	 317
SRR9696284	k99_514 	 317
SRR9696284	k99_20978 	 317
SRR9696284	k99_6054 	 317
SRR9696284	k99_18862 	 317
SRR9696284	k99_3608 	 317
SRR9696284	k99_21380 	 317
SRR9696284	k99_2364 	 317
SRR9696284	k99_20767 	 317
SRR9696284	k99_2811 	 317
SRR9696284	k99_6803 	 317
SRR9696284	k99_20275 	 317
SRR9696284	k99_4368 	 317
SRR9696284	k99_1984 	 317
SRR9696284	k99_15387 	 317
SRR9696284	k99_15671 	 317
SRR9696284	k99_20888 	 317
SRR9696284	k99_7501 	 317
SRR9696284	k99_17085 	 317
SRR9696284	k99_19202 	 317
SRR9696284	k99_22076 	 317
SRR9696284	k99_6018 	 317
SRR9696284	k99_20112 	 317
SRR9696284	k99_13580 	 317
SRR9696284	k99_3421 	 317
SRR9696284	k99_17617 	 317
SRR9696284	k99_5348 	 317
SRR9696284	k99_13558 	 317
SRR9696284	k99_3128 	 317
SRR9696284	k99_16295 	 317
SRR9696284	k99_17663 	 317
SRR9696284	k99_12620 	 317
SRR9696284	k99_17031 	 317
SRR9696284	k99_4243 	 317
SRR9696284	k99_19790 	 317
SRR9696284	k99_2152 	 317
SRR9696284	k99_9422 	 317
SRR9696284	k99_12648 	 317
SRR9696284	k99_7894 	 317
SRR9696284	k99_336 	 317
SRR9696284	k99_3830 	 317
SRR9696284	k99_10438 	 317
SRR9696284	k99_8876 	 317
SRR9696284	k99_16917 	 317
SRR9696284	k99_5411 	 317
SRR9696284	k99_21529 	 317
SRR9696284	k99_1999 	 317
SRR9696284	k99_272 	 317
SRR9696284	k99_21977 	 317
SRR9696284	k99_15516 	 317
SRR9696284	k99_4886 	 317
SRR9696284	k99_17103 	 317
SRR9696284	k99_16423 	 317
SRR9696284	k99_13873 	 317
SRR9696284	k99_6103 	 317
SRR9696284	k99_18568 	 317
SRR9696284	k99_6877 	 317
SRR9696284	k99_13235 	 317
SRR9696284	k99_20877 	 317
SRR9696284	k99_15241 	 317
SRR9696284	k99_448 	 317
SRR9696284	k99_2426 	 317
SRR9696284	k99_15734 	 317
SRR9696284	k99_20476 	 317
SRR9696284	k99_17374 	 317
SRR9696284	k99_18941 	 317
SRR9696284	k99_3230 	 317
SRR9696284	k99_7500 	 317
SRR9696284	k99_10417 	 317
SRR9696284	k99_17312 	 317
SRR9696284	k99_22721 	 317
SRR9696284	k99_16823 	 317
SRR9696284	k99_5731 	 317
SRR9696284	k99_19420 	 317
SRR9696284	k99_14247 	 317
SRR9696284	k99_13217 	 317
SRR9696284	k99_6785 	 317
SRR9696284	k99_20348 	 317
SRR9696284	k99_22445 	 317
SRR9696284	k99_6152 	 317
SRR9696284	k99_9324 	 317
SRR9696284	k99_18839 	 317
SRR9696284	k99_6734 	 317
SRR9696284	k99_6626 	 317
SRR9696284	k99_9677 	 317
SRR9696284	k99_2987 	 317
SRR9696284	k99_3810 	 317
SRR9696284	k99_444 	 317
SRR9696284	k99_20763 	 317
SRR9696284	k99_19621 	 317
SRR9696284	k99_4334 	 317
SRR9696284	k99_6014 	 317
SRR9696284	k99_21302 	 317
SRR9696284	k99_16998 	 317
SRR9696284	k99_17544 	 317
SRR9696284	k99_6423 	 317
SRR9696284	k99_18090 	 317
SRR9696284	k99_11789 	 317
SRR9696284	k99_6149 	 317
SRR9696284	k99_9271 	 317
SRR9696284	k99_4900 	 317
SRR9696284	k99_20743 	 317
SRR9696284	k99_13730 	 317
SRR9696284	k99_9798 	 317
SRR9696284	k99_1305 	 317
SRR9696284	k99_14164 	 317
SRR9696284	k99_21136 	 317
SRR9696284	k99_6232 	 317
SRR9696284	k99_3628 	 317
SRR9696284	k99_1761 	 317
SRR9696284	k99_12007 	 317
SRR9696284	k99_7177 	 317
SRR9696284	k99_12956 	 317
SRR9696284	k99_8453 	 317
SRR9696284	k99_5976 	 317
SRR9696284	k99_4284 	 317
SRR9696284	k99_4010 	 317
SRR9696284	k99_16340 	 317
SRR9696284	k99_2899 	 317
SRR9696284	k99_21918 	 317
SRR9696284	k99_23092 	 317
SRR9696284	k99_6047 	 317
SRR9696284	k99_75 	 317
SRR9696284	k99_5887 	 317
SRR9696284	k99_2656 	 317
SRR9696284	k99_528 	 317
SRR9696284	k99_20562 	 317
SRR9696284	k99_5777 	 317
SRR9696284	k99_9202 	 317
SRR9696284	k99_1035 	 317
SRR9696284	k99_9360 	 317
SRR9696284	k99_19378 	 317
SRR9696284	k99_17445 	 317
SRR9696284	k99_18597 	 317
SRR9696284	k99_2439 	 317
SRR9696284	k99_20856 	 317
SRR9696284	k99_12599 	 317
SRR9696284	k99_11082 	 317
SRR9696284	k99_9322 	 317
SRR9696284	k99_3316 	 317
SRR9696284	k99_20740 	 317
SRR9696284	k99_14361 	 317
SRR9696284	k99_3705 	 317
SRR9696284	k99_7871 	 317
SRR9696284	k99_17840 	 317
SRR9696284	k99_12665 	 317
SRR9696284	k99_10304 	 317
SRR9696284	k99_10118 	 317
SRR9696284	k99_5690 	 317
SRR9696284	k99_18214 	 317
SRR9696284	k99_10380 	 317
SRR9696284	k99_11890 	 317
SRR9696284	k99_15531 	 317
SRR9696284	k99_16709 	 317
SRR9696284	k99_12365 	 317
SRR9696284	k99_825 	 317
SRR9696284	k99_17106 	 317
SRR9696284	k99_17862 	 317
SRR9696284	k99_20285 	 316
SRR9696284	k99_6206 	 316
SRR9696284	k99_23064 	 316
SRR9696284	k99_11150 	 316
SRR9696284	k99_19142 	 316
SRR9696284	k99_6677 	 316
SRR9696284	k99_6078 	 316
SRR9696284	k99_18351 	 316
SRR9696284	k99_22174 	 316
SRR9696284	k99_17489 	 316
SRR9696284	k99_17752 	 316
SRR9696284	k99_14231 	 316
SRR9696284	k99_5167 	 316
SRR9696284	k99_5944 	 316
SRR9696284	k99_16106 	 316
SRR9696284	k99_4165 	 316
SRR9696284	k99_2927 	 316
SRR9696284	k99_2394 	 316
SRR9696284	k99_19236 	 316
SRR9696284	k99_13934 	 316
SRR9696284	k99_8468 	 316
SRR9696284	k99_4739 	 316
SRR9696284	k99_6227 	 316
SRR9696284	k99_10242 	 316
SRR9696284	k99_1723 	 316
SRR9696284	k99_11089 	 316
SRR9696284	k99_17107 	 316
SRR9696284	k99_15767 	 316
SRR9696284	k99_4826 	 316
SRR9696284	k99_19343 	 316
SRR9696284	k99_4123 	 316
SRR9696284	k99_13617 	 316
SRR9696284	k99_14822 	 316
SRR9696284	k99_13045 	 316
SRR9696284	k99_1871 	 316
SRR9696284	k99_11104 	 316
SRR9696284	k99_16821 	 316
SRR9696284	k99_5216 	 316
SRR9696284	k99_18838 	 316
SRR9696284	k99_5384 	 316
SRR9696284	k99_18890 	 316
SRR9696284	k99_9768 	 316
SRR9696284	k99_7335 	 316
SRR9696284	k99_8652 	 316
SRR9696284	k99_21945 	 316
SRR9696284	k99_8446 	 316
SRR9696284	k99_18874 	 316
SRR9696284	k99_19097 	 316
SRR9696284	k99_20958 	 316
SRR9696284	k99_20142 	 316
SRR9696284	k99_3111 	 316
SRR9696284	k99_8986 	 316
SRR9696284	k99_20367 	 316
SRR9696284	k99_12852 	 316
SRR9696284	k99_1028 	 316
SRR9696284	k99_7032 	 316
SRR9696284	k99_6614 	 316
SRR9696284	k99_20632 	 316
SRR9696284	k99_6882 	 316
SRR9696284	k99_1672 	 316
SRR9696284	k99_5960 	 316
SRR9696284	k99_4228 	 316
SRR9696284	k99_10035 	 316
SRR9696284	k99_20095 	 316
SRR9696284	k99_12498 	 316
SRR9696284	k99_11961 	 316
SRR9696284	k99_10765 	 316
SRR9696284	k99_14544 	 316
SRR9696284	k99_11549 	 316
SRR9696284	k99_3838 	 316
SRR9696284	k99_10258 	 316
SRR9696284	k99_5021 	 316
SRR9696284	k99_7782 	 316
SRR9696284	k99_19725 	 316
SRR9696284	k99_16244 	 316
SRR9696284	k99_23000 	 316
SRR9696284	k99_7901 	 316
SRR9696284	k99_11368 	 316
SRR9696284	k99_21740 	 316
SRR9696284	k99_3870 	 316
SRR9696284	k99_19002 	 316
SRR9696284	k99_9781 	 316
SRR9696284	k99_14560 	 316
SRR9696284	k99_23245 	 316
SRR9696284	k99_13118 	 316
SRR9696284	k99_19863 	 316
SRR9696284	k99_21307 	 316
SRR9696284	k99_4804 	 316
SRR9696284	k99_3698 	 316
SRR9696284	k99_7913 	 316
SRR9696284	k99_11677 	 316
SRR9696284	k99_16600 	 316
SRR9696284	k99_21185 	 316
SRR9696284	k99_8836 	 316
SRR9696284	k99_6359 	 316
SRR9696284	k99_20850 	 316
SRR9696284	k99_22379 	 316
SRR9696284	k99_8786 	 316
SRR9696284	k99_12795 	 316
SRR9696284	k99_10165 	 316
SRR9696284	k99_14108 	 316
SRR9696284	k99_21718 	 316
SRR9696284	k99_9955 	 316
SRR9696284	k99_8086 	 316
SRR9696284	k99_16119 	 316
SRR9696284	k99_14543 	 316
SRR9696284	k99_8041 	 316
SRR9696284	k99_6732 	 316
SRR9696284	k99_9890 	 316
SRR9696284	k99_10163 	 316
SRR9696284	k99_17566 	 316
SRR9696284	k99_9762 	 316
