sample	contig	length
SRR6145060	k99_2462 	 383
SRR6145060	k99_8824 	 383
SRR6145060	k99_12298 	 383
SRR6145060	k99_3875 	 382
SRR6145060	k99_1116 	 382
SRR6145060	k99_7550 	 382
SRR6145060	k99_825 	 382
SRR6145060	k99_5128 	 382
SRR6145060	k99_14524 	 382
SRR6145060	k99_7859 	 382
SRR6145060	k99_8424 	 382
SRR6145060	k99_10462 	 382
SRR6145060	k99_2107 	 382
SRR6145060	k99_7887 	 382
SRR6145060	k99_15464 	 382
SRR6145060	k99_5025 	 382
SRR6145060	k99_6809 	 382
SRR6145060	k99_14336 	 382
SRR6145060	k99_7933 	 382
SRR6145060	k99_14838 	 382
SRR6145060	k99_10285 	 382
SRR6145060	k99_15533 	 382
SRR6145060	k99_9479 	 382
SRR6145060	k99_6307 	 382
SRR6145060	k99_13471 	 382
SRR6145060	k99_121 	 382
SRR6145060	k99_2623 	 382
SRR6145060	k99_10447 	 382
SRR6145060	k99_3032 	 382
SRR6145060	k99_287 	 382
SRR6145060	k99_6581 	 382
SRR6145060	k99_5582 	 382
SRR6145060	k99_9586 	 382
SRR6145060	k99_726 	 382
SRR6145060	k99_7366 	 382
SRR6145060	k99_14950 	 382
SRR6145060	k99_8214 	 382
SRR6145060	k99_13770 	 382
SRR6145060	k99_13432 	 382
SRR6145060	k99_1292 	 382
SRR6145060	k99_115 	 382
SRR6145060	k99_8274 	 382
SRR6145060	k99_5683 	 382
SRR6145060	k99_1750 	 382
SRR6145060	k99_243 	 382
SRR6145060	k99_6289 	 382
SRR6145060	k99_10961 	 382
SRR6145060	k99_97 	 382
SRR6145060	k99_6060 	 382
SRR6145060	k99_8961 	 382
SRR6145060	k99_15588 	 382
SRR6145060	k99_11087 	 382
SRR6145060	k99_4887 	 382
SRR6145060	k99_13550 	 382
SRR6145060	k99_1916 	 382
SRR6145060	k99_7250 	 381
SRR6145060	k99_8170 	 381
SRR6145060	k99_8664 	 381
SRR6145060	k99_6032 	 381
SRR6145060	k99_12787 	 381
SRR6145060	k99_7092 	 381
SRR6145060	k99_8606 	 381
SRR6145060	k99_6499 	 381
SRR6145060	k99_12736 	 381
SRR6145060	k99_1278 	 381
SRR6145060	k99_3601 	 381
SRR6145060	k99_13859 	 381
SRR6145060	k99_4751 	 381
SRR6145060	k99_8413 	 381
SRR6145060	k99_5242 	 381
SRR6145060	k99_12263 	 381
SRR6145060	k99_11856 	 381
SRR6145060	k99_6124 	 381
SRR6145060	k99_399 	 381
SRR6145060	k99_5022 	 381
SRR6145060	k99_5321 	 381
SRR6145060	k99_14874 	 381
SRR6145060	k99_14948 	 381
SRR6145060	k99_13901 	 381
SRR6145060	k99_13664 	 381
SRR6145060	k99_503 	 381
SRR6145060	k99_643 	 381
SRR6145060	k99_3121 	 381
SRR6145060	k99_12335 	 381
SRR6145060	k99_4385 	 381
SRR6145060	k99_10512 	 381
SRR6145060	k99_5728 	 381
SRR6145060	k99_2383 	 381
SRR6145060	k99_7336 	 381
SRR6145060	k99_11728 	 381
SRR6145060	k99_10635 	 381
SRR6145060	k99_9029 	 381
SRR6145060	k99_8325 	 381
SRR6145060	k99_10823 	 381
SRR6145060	k99_14246 	 381
SRR6145060	k99_1591 	 381
SRR6145060	k99_4095 	 381
SRR6145060	k99_12138 	 381
SRR6145060	k99_11629 	 381
SRR6145060	k99_3319 	 381
SRR6145060	k99_8332 	 381
SRR6145060	k99_14624 	 381
SRR6145060	k99_12624 	 381
SRR6145060	k99_9436 	 381
SRR6145060	k99_1474 	 381
SRR6145060	k99_14350 	 381
SRR6145060	k99_1602 	 381
SRR6145060	k99_3754 	 381
SRR6145060	k99_9317 	 381
SRR6145060	k99_5402 	 381
SRR6145060	k99_4945 	 380
SRR6145060	k99_1778 	 380
SRR6145060	k99_5309 	 380
SRR6145060	k99_7781 	 380
SRR6145060	k99_1498 	 380
SRR6145060	k99_7662 	 380
SRR6145060	k99_15251 	 380
SRR6145060	k99_14882 	 380
SRR6145060	k99_6534 	 380
SRR6145060	k99_13451 	 380
SRR6145060	k99_5908 	 380
SRR6145060	k99_11988 	 380
SRR6145060	k99_5490 	 380
SRR6145060	k99_2987 	 380
SRR6145060	k99_7468 	 380
SRR6145060	k99_7660 	 380
SRR6145060	k99_15802 	 380
SRR6145060	k99_7785 	 380
SRR6145060	k99_2709 	 380
SRR6145060	k99_3236 	 380
SRR6145060	k99_4997 	 380
SRR6145060	k99_1073 	 380
SRR6145060	k99_10084 	 380
SRR6145060	k99_4325 	 380
SRR6145060	k99_5095 	 380
SRR6145060	k99_12424 	 380
SRR6145060	k99_14565 	 380
SRR6145060	k99_3081 	 380
SRR6145060	k99_3866 	 380
SRR6145060	k99_3084 	 380
SRR6145060	k99_6444 	 380
SRR6145060	k99_1895 	 380
SRR6145060	k99_8265 	 380
SRR6145060	k99_6303 	 380
SRR6145060	k99_10571 	 380
SRR6145060	k99_9449 	 380
SRR6145060	k99_2855 	 380
SRR6145060	k99_3135 	 380
SRR6145060	k99_13841 	 380
SRR6145060	k99_2657 	 380
SRR6145060	k99_4779 	 380
SRR6145060	k99_10945 	 380
SRR6145060	k99_9785 	 380
SRR6145060	k99_12582 	 380
SRR6145060	k99_13732 	 380
SRR6145060	k99_1150 	 380
SRR6145060	k99_11961 	 380
SRR6145060	k99_13316 	 380
SRR6145060	k99_10020 	 380
SRR6145060	k99_1656 	 380
SRR6145060	k99_13204 	 380
SRR6145060	k99_3817 	 380
SRR6145060	k99_3237 	 380
SRR6145060	k99_8161 	 380
SRR6145060	k99_7623 	 380
SRR6145060	k99_10987 	 380
SRR6145060	k99_6527 	 380
SRR6145060	k99_220 	 379
SRR6145060	k99_2750 	 379
SRR6145060	k99_1332 	 379
SRR6145060	k99_2008 	 379
SRR6145060	k99_8439 	 379
SRR6145060	k99_7194 	 379
SRR6145060	k99_10779 	 379
SRR6145060	k99_4912 	 379
SRR6145060	k99_9070 	 379
SRR6145060	k99_4862 	 379
SRR6145060	k99_9603 	 379
SRR6145060	k99_14162 	 379
SRR6145060	k99_3071 	 379
SRR6145060	k99_1575 	 379
SRR6145060	k99_10280 	 379
SRR6145060	k99_12222 	 379
SRR6145060	k99_8659 	 379
SRR6145060	k99_4326 	 379
SRR6145060	k99_413 	 379
SRR6145060	k99_5452 	 379
SRR6145060	k99_10091 	 379
SRR6145060	k99_9340 	 379
SRR6145060	k99_10273 	 379
SRR6145060	k99_7230 	 379
SRR6145060	k99_8331 	 379
SRR6145060	k99_5146 	 379
SRR6145060	k99_3179 	 379
SRR6145060	k99_9558 	 379
SRR6145060	k99_14595 	 379
SRR6145060	k99_12436 	 379
SRR6145060	k99_2969 	 379
SRR6145060	k99_3040 	 379
SRR6145060	k99_1631 	 379
SRR6145060	k99_14912 	 379
SRR6145060	k99_6094 	 379
SRR6145060	k99_6305 	 379
SRR6145060	k99_9925 	 379
SRR6145060	k99_4523 	 379
SRR6145060	k99_4331 	 379
SRR6145060	k99_4262 	 379
SRR6145060	k99_1677 	 379
SRR6145060	k99_6502 	 379
SRR6145060	k99_3544 	 379
SRR6145060	k99_1734 	 379
SRR6145060	k99_3001 	 379
SRR6145060	k99_12855 	 379
SRR6145060	k99_13827 	 379
SRR6145060	k99_12600 	 379
SRR6145060	k99_11462 	 379
SRR6145060	k99_8287 	 379
SRR6145060	k99_15791 	 379
SRR6145060	k99_7829 	 379
SRR6145060	k99_14658 	 379
SRR6145060	k99_2484 	 379
SRR6145060	k99_6985 	 379
SRR6145060	k99_921 	 379
SRR6145060	k99_279 	 379
SRR6145060	k99_4970 	 379
SRR6145060	k99_9532 	 379
SRR6145060	k99_4073 	 379
SRR6145060	k99_8744 	 378
SRR6145060	k99_4986 	 378
SRR6145060	k99_10132 	 378
SRR6145060	k99_3031 	 378
SRR6145060	k99_10795 	 378
SRR6145060	k99_8118 	 378
SRR6145060	k99_3819 	 378
SRR6145060	k99_4495 	 378
SRR6145060	k99_7202 	 378
SRR6145060	k99_5437 	 378
SRR6145060	k99_7341 	 378
SRR6145060	k99_5920 	 378
SRR6145060	k99_12069 	 378
SRR6145060	k99_4017 	 378
SRR6145060	k99_15356 	 378
SRR6145060	k99_1461 	 378
SRR6145060	k99_10081 	 378
SRR6145060	k99_11644 	 378
SRR6145060	k99_15790 	 378
SRR6145060	k99_14762 	 378
SRR6145060	k99_850 	 378
SRR6145060	k99_1691 	 378
SRR6145060	k99_6960 	 378
SRR6145060	k99_2635 	 378
SRR6145060	k99_6599 	 378
SRR6145060	k99_908 	 378
SRR6145060	k99_1335 	 378
SRR6145060	k99_4526 	 378
SRR6145060	k99_13864 	 378
SRR6145060	k99_5609 	 378
SRR6145060	k99_9132 	 378
SRR6145060	k99_14771 	 378
SRR6145060	k99_13150 	 378
SRR6145060	k99_4384 	 378
SRR6145060	k99_397 	 378
SRR6145060	k99_5792 	 378
SRR6145060	k99_15424 	 378
SRR6145060	k99_8678 	 378
SRR6145060	k99_12403 	 378
SRR6145060	k99_6309 	 378
SRR6145060	k99_11377 	 378
SRR6145060	k99_13033 	 378
SRR6145060	k99_11670 	 378
SRR6145060	k99_114 	 378
SRR6145060	k99_10826 	 378
SRR6145060	k99_1302 	 378
SRR6145060	k99_656 	 378
SRR6145060	k99_7399 	 378
SRR6145060	k99_5187 	 378
SRR6145060	k99_11589 	 378
SRR6145060	k99_6953 	 378
SRR6145060	k99_9075 	 378
SRR6145060	k99_1417 	 378
SRR6145060	k99_15315 	 378
SRR6145060	k99_10838 	 378
SRR6145060	k99_10901 	 378
SRR6145060	k99_12251 	 378
SRR6145060	k99_15543 	 378
SRR6145060	k99_12838 	 378
SRR6145060	k99_5470 	 378
SRR6145060	k99_5371 	 377
SRR6145060	k99_14755 	 377
SRR6145060	k99_5818 	 377
SRR6145060	k99_10867 	 377
SRR6145060	k99_590 	 377
SRR6145060	k99_10230 	 377
SRR6145060	k99_32 	 377
SRR6145060	k99_7846 	 377
SRR6145060	k99_13258 	 377
SRR6145060	k99_10229 	 377
SRR6145060	k99_11387 	 377
SRR6145060	k99_10016 	 377
SRR6145060	k99_10026 	 377
SRR6145060	k99_8598 	 377
SRR6145060	k99_6926 	 377
SRR6145060	k99_8534 	 377
SRR6145060	k99_6162 	 377
SRR6145060	k99_14748 	 377
SRR6145060	k99_12772 	 377
SRR6145060	k99_14554 	 377
SRR6145060	k99_15249 	 377
SRR6145060	k99_12639 	 377
SRR6145060	k99_10260 	 377
SRR6145060	k99_125 	 377
SRR6145060	k99_7071 	 377
SRR6145060	k99_3693 	 377
SRR6145060	k99_14956 	 377
SRR6145060	k99_2915 	 377
SRR6145060	k99_12004 	 377
SRR6145060	k99_8090 	 377
SRR6145060	k99_9252 	 377
SRR6145060	k99_13525 	 377
SRR6145060	k99_12527 	 377
SRR6145060	k99_12338 	 377
SRR6145060	k99_10827 	 377
SRR6145060	k99_13287 	 377
SRR6145060	k99_7579 	 377
SRR6145060	k99_1084 	 377
SRR6145060	k99_11716 	 377
SRR6145060	k99_5199 	 377
SRR6145060	k99_11760 	 377
SRR6145060	k99_2287 	 377
SRR6145060	k99_12078 	 376
SRR6145060	k99_1076 	 376
SRR6145060	k99_7075 	 376
SRR6145060	k99_4863 	 376
SRR6145060	k99_7126 	 376
SRR6145060	k99_12687 	 376
SRR6145060	k99_15450 	 376
SRR6145060	k99_3916 	 376
SRR6145060	k99_821 	 376
SRR6145060	k99_12021 	 376
SRR6145060	k99_12310 	 376
SRR6145060	k99_5928 	 376
SRR6145060	k99_2691 	 376
SRR6145060	k99_9452 	 376
SRR6145060	k99_13657 	 376
SRR6145060	k99_4822 	 376
SRR6145060	k99_2084 	 376
SRR6145060	k99_1258 	 376
SRR6145060	k99_13142 	 376
SRR6145060	k99_10154 	 376
SRR6145060	k99_4520 	 376
SRR6145060	k99_3663 	 376
SRR6145060	k99_553 	 376
SRR6145060	k99_6099 	 376
SRR6145060	k99_4166 	 376
SRR6145060	k99_4271 	 376
SRR6145060	k99_15555 	 376
SRR6145060	k99_12352 	 376
SRR6145060	k99_15740 	 376
SRR6145060	k99_4419 	 376
SRR6145060	k99_9811 	 376
SRR6145060	k99_15072 	 376
SRR6145060	k99_9022 	 376
SRR6145060	k99_13085 	 376
SRR6145060	k99_15808 	 376
SRR6145060	k99_7179 	 376
SRR6145060	k99_12137 	 376
SRR6145060	k99_1671 	 376
SRR6145060	k99_5170 	 376
SRR6145060	k99_7688 	 376
SRR6145060	k99_14293 	 376
SRR6145060	k99_3272 	 376
SRR6145060	k99_15545 	 376
SRR6145060	k99_13498 	 376
SRR6145060	k99_14375 	 376
SRR6145060	k99_12580 	 376
SRR6145060	k99_3415 	 376
SRR6145060	k99_15552 	 376
SRR6145060	k99_845 	 376
SRR6145060	k99_10385 	 376
SRR6145060	k99_12252 	 376
SRR6145060	k99_6634 	 376
SRR6145060	k99_15021 	 375
SRR6145060	k99_7603 	 375
SRR6145060	k99_5127 	 375
SRR6145060	k99_1798 	 375
SRR6145060	k99_4311 	 375
SRR6145060	k99_5537 	 375
SRR6145060	k99_579 	 375
SRR6145060	k99_1482 	 375
SRR6145060	k99_2313 	 375
SRR6145060	k99_1672 	 375
SRR6145060	k99_13293 	 375
SRR6145060	k99_6750 	 375
SRR6145060	k99_8497 	 375
SRR6145060	k99_3130 	 375
SRR6145060	k99_7375 	 375
SRR6145060	k99_12233 	 375
SRR6145060	k99_5458 	 375
SRR6145060	k99_15729 	 375
SRR6145060	k99_14077 	 375
SRR6145060	k99_7031 	 375
SRR6145060	k99_6117 	 375
SRR6145060	k99_9121 	 375
SRR6145060	k99_12446 	 375
SRR6145060	k99_5489 	 375
SRR6145060	k99_10293 	 375
SRR6145060	k99_8371 	 375
SRR6145060	k99_8226 	 375
SRR6145060	k99_8512 	 375
SRR6145060	k99_7374 	 375
SRR6145060	k99_3984 	 375
SRR6145060	k99_1709 	 375
SRR6145060	k99_11646 	 375
SRR6145060	k99_2543 	 375
SRR6145060	k99_9908 	 375
SRR6145060	k99_2153 	 375
SRR6145060	k99_2272 	 375
SRR6145060	k99_12124 	 375
SRR6145060	k99_8241 	 375
SRR6145060	k99_2190 	 375
SRR6145060	k99_2631 	 375
SRR6145060	k99_14276 	 375
SRR6145060	k99_9198 	 375
SRR6145060	k99_12328 	 375
SRR6145060	k99_4472 	 375
SRR6145060	k99_880 	 375
SRR6145060	k99_2127 	 375
SRR6145060	k99_9275 	 375
SRR6145060	k99_4079 	 375
SRR6145060	k99_9051 	 375
SRR6145060	k99_11624 	 375
SRR6145060	k99_7205 	 375
SRR6145060	k99_6760 	 375
SRR6145060	k99_199 	 375
SRR6145060	k99_9406 	 375
SRR6145060	k99_9998 	 375
SRR6145060	k99_963 	 375
SRR6145060	k99_13782 	 375
SRR6145060	k99_15477 	 374
SRR6145060	k99_10736 	 374
SRR6145060	k99_12852 	 374
SRR6145060	k99_2221 	 374
SRR6145060	k99_2219 	 374
SRR6145060	k99_6915 	 374
SRR6145060	k99_4168 	 374
SRR6145060	k99_11143 	 374
SRR6145060	k99_15020 	 374
SRR6145060	k99_13999 	 374
SRR6145060	k99_14044 	 374
SRR6145060	k99_14756 	 374
SRR6145060	k99_11686 	 374
SRR6145060	k99_11585 	 374
SRR6145060	k99_8801 	 374
SRR6145060	k99_11553 	 374
SRR6145060	k99_4123 	 374
SRR6145060	k99_12585 	 374
SRR6145060	k99_14452 	 374
SRR6145060	k99_7925 	 374
SRR6145060	k99_7300 	 374
SRR6145060	k99_3129 	 374
SRR6145060	k99_556 	 374
SRR6145060	k99_3106 	 374
SRR6145060	k99_7484 	 374
SRR6145060	k99_10193 	 374
SRR6145060	k99_10599 	 374
SRR6145060	k99_1173 	 374
SRR6145060	k99_15585 	 374
SRR6145060	k99_1248 	 374
SRR6145060	k99_11235 	 374
SRR6145060	k99_8333 	 374
SRR6145060	k99_6294 	 374
SRR6145060	k99_396 	 374
SRR6145060	k99_12409 	 374
SRR6145060	k99_15436 	 374
SRR6145060	k99_1827 	 374
SRR6145060	k99_4093 	 374
SRR6145060	k99_4210 	 374
SRR6145060	k99_13107 	 374
SRR6145060	k99_5800 	 374
SRR6145060	k99_440 	 374
SRR6145060	k99_14254 	 374
SRR6145060	k99_10159 	 374
SRR6145060	k99_5697 	 374
SRR6145060	k99_951 	 374
SRR6145060	k99_13929 	 374
SRR6145060	k99_2836 	 374
SRR6145060	k99_245 	 374
SRR6145060	k99_8783 	 374
SRR6145060	k99_13317 	 374
SRR6145060	k99_6473 	 374
SRR6145060	k99_9147 	 374
SRR6145060	k99_8519 	 374
SRR6145060	k99_9270 	 374
SRR6145060	k99_11855 	 374
SRR6145060	k99_14310 	 374
SRR6145060	k99_3672 	 374
SRR6145060	k99_12510 	 373
SRR6145060	k99_9103 	 373
SRR6145060	k99_7316 	 373
SRR6145060	k99_7608 	 373
SRR6145060	k99_6671 	 373
SRR6145060	k99_4857 	 373
SRR6145060	k99_11729 	 373
SRR6145060	k99_8840 	 373
SRR6145060	k99_8608 	 373
SRR6145060	k99_3229 	 373
SRR6145060	k99_3767 	 373
SRR6145060	k99_3551 	 373
SRR6145060	k99_1799 	 373
SRR6145060	k99_6826 	 373
SRR6145060	k99_13788 	 373
SRR6145060	k99_14067 	 373
SRR6145060	k99_10024 	 373
SRR6145060	k99_174 	 373
SRR6145060	k99_6551 	 373
SRR6145060	k99_12051 	 373
SRR6145060	k99_13325 	 373
SRR6145060	k99_806 	 373
SRR6145060	k99_12509 	 373
SRR6145060	k99_7535 	 373
SRR6145060	k99_6626 	 373
SRR6145060	k99_5916 	 373
SRR6145060	k99_7580 	 373
SRR6145060	k99_4759 	 373
SRR6145060	k99_1179 	 373
SRR6145060	k99_3116 	 373
SRR6145060	k99_15484 	 373
SRR6145060	k99_8965 	 373
SRR6145060	k99_12722 	 373
SRR6145060	k99_817 	 373
SRR6145060	k99_9874 	 373
SRR6145060	k99_11770 	 373
SRR6145060	k99_13413 	 373
SRR6145060	k99_12171 	 373
SRR6145060	k99_7382 	 373
SRR6145060	k99_4156 	 373
SRR6145060	k99_15097 	 373
SRR6145060	k99_11430 	 373
SRR6145060	k99_12640 	 373
SRR6145060	k99_889 	 373
SRR6145060	k99_10300 	 373
SRR6145060	k99_8072 	 373
SRR6145060	k99_3313 	 373
SRR6145060	k99_7593 	 373
SRR6145060	k99_8855 	 373
SRR6145060	k99_6366 	 373
SRR6145060	k99_2753 	 373
SRR6145060	k99_2644 	 373
SRR6145060	k99_10705 	 373
SRR6145060	k99_511 	 373
SRR6145060	k99_2944 	 373
SRR6145060	k99_4247 	 373
SRR6145060	k99_15348 	 373
SRR6145060	k99_3505 	 373
SRR6145060	k99_7788 	 373
SRR6145060	k99_8646 	 373
SRR6145060	k99_2303 	 373
SRR6145060	k99_5382 	 373
SRR6145060	k99_2227 	 373
SRR6145060	k99_13953 	 373
SRR6145060	k99_12183 	 373
SRR6145060	k99_13539 	 373
SRR6145060	k99_4637 	 373
SRR6145060	k99_13389 	 373
SRR6145060	k99_6905 	 373
SRR6145060	k99_2087 	 372
SRR6145060	k99_11632 	 372
SRR6145060	k99_1537 	 372
SRR6145060	k99_5552 	 372
SRR6145060	k99_15272 	 372
SRR6145060	k99_6286 	 372
SRR6145060	k99_8866 	 372
SRR6145060	k99_6595 	 372
SRR6145060	k99_4929 	 372
SRR6145060	k99_23 	 372
SRR6145060	k99_6284 	 372
SRR6145060	k99_15202 	 372
SRR6145060	k99_10848 	 372
SRR6145060	k99_11436 	 372
SRR6145060	k99_9262 	 372
SRR6145060	k99_15137 	 372
SRR6145060	k99_7421 	 372
SRR6145060	k99_3483 	 372
SRR6145060	k99_9839 	 372
SRR6145060	k99_1042 	 372
SRR6145060	k99_10494 	 372
SRR6145060	k99_11782 	 372
SRR6145060	k99_7025 	 372
SRR6145060	k99_3364 	 372
SRR6145060	k99_1298 	 372
SRR6145060	k99_12049 	 372
SRR6145060	k99_14014 	 372
SRR6145060	k99_12144 	 372
SRR6145060	k99_4009 	 372
SRR6145060	k99_14713 	 372
SRR6145060	k99_8323 	 372
SRR6145060	k99_9631 	 372
SRR6145060	k99_1829 	 372
SRR6145060	k99_7052 	 372
SRR6145060	k99_5901 	 372
SRR6145060	k99_9177 	 372
SRR6145060	k99_3594 	 372
SRR6145060	k99_9086 	 372
SRR6145060	k99_11508 	 372
SRR6145060	k99_431 	 372
SRR6145060	k99_1345 	 372
SRR6145060	k99_14849 	 372
SRR6145060	k99_6163 	 372
SRR6145060	k99_2723 	 372
SRR6145060	k99_5204 	 372
SRR6145060	k99_12465 	 372
SRR6145060	k99_738 	 372
SRR6145060	k99_8074 	 372
SRR6145060	k99_9459 	 372
SRR6145060	k99_3730 	 372
SRR6145060	k99_1714 	 372
SRR6145060	k99_5474 	 372
SRR6145060	k99_8482 	 372
SRR6145060	k99_7035 	 372
SRR6145060	k99_1078 	 372
SRR6145060	k99_9321 	 372
SRR6145060	k99_80 	 372
SRR6145060	k99_7805 	 372
SRR6145060	k99_2547 	 372
SRR6145060	k99_5031 	 371
SRR6145060	k99_13422 	 371
SRR6145060	k99_3649 	 371
SRR6145060	k99_11810 	 371
SRR6145060	k99_9470 	 371
SRR6145060	k99_3223 	 371
SRR6145060	k99_10058 	 371
SRR6145060	k99_7436 	 371
SRR6145060	k99_2728 	 371
SRR6145060	k99_11962 	 371
SRR6145060	k99_7393 	 371
SRR6145060	k99_13090 	 371
SRR6145060	k99_3048 	 371
SRR6145060	k99_1071 	 371
SRR6145060	k99_4182 	 371
SRR6145060	k99_14591 	 371
SRR6145060	k99_6046 	 371
SRR6145060	k99_8599 	 371
SRR6145060	k99_561 	 371
SRR6145060	k99_9748 	 371
SRR6145060	k99_4368 	 371
SRR6145060	k99_15461 	 371
SRR6145060	k99_6590 	 371
SRR6145060	k99_769 	 371
SRR6145060	k99_14608 	 371
SRR6145060	k99_11695 	 371
SRR6145060	k99_8794 	 371
SRR6145060	k99_5229 	 371
SRR6145060	k99_9254 	 371
SRR6145060	k99_8754 	 371
SRR6145060	k99_9565 	 371
SRR6145060	k99_1858 	 371
SRR6145060	k99_4561 	 371
SRR6145060	k99_6869 	 371
SRR6145060	k99_8949 	 371
SRR6145060	k99_8610 	 371
SRR6145060	k99_10941 	 371
SRR6145060	k99_8213 	 371
SRR6145060	k99_8207 	 371
SRR6145060	k99_7169 	 371
SRR6145060	k99_12027 	 371
SRR6145060	k99_12125 	 371
SRR6145060	k99_15340 	 371
SRR6145060	k99_8595 	 371
SRR6145060	k99_3185 	 371
SRR6145060	k99_4082 	 371
SRR6145060	k99_10470 	 371
SRR6145060	k99_15476 	 371
SRR6145060	k99_10164 	 371
SRR6145060	k99_6618 	 371
SRR6145060	k99_1209 	 371
SRR6145060	k99_1735 	 371
SRR6145060	k99_6532 	 371
SRR6145060	k99_15294 	 371
SRR6145060	k99_1266 	 371
SRR6145060	k99_14980 	 371
SRR6145060	k99_1203 	 371
SRR6145060	k99_14839 	 371
SRR6145060	k99_101 	 371
SRR6145060	k99_3353 	 371
SRR6145060	k99_14267 	 371
SRR6145060	k99_3460 	 371
SRR6145060	k99_3322 	 371
SRR6145060	k99_14889 	 370
SRR6145060	k99_7089 	 370
SRR6145060	k99_5150 	 370
SRR6145060	k99_2994 	 370
SRR6145060	k99_1614 	 370
SRR6145060	k99_11479 	 370
SRR6145060	k99_13248 	 370
SRR6145060	k99_14731 	 370
SRR6145060	k99_1568 	 370
SRR6145060	k99_5968 	 370
SRR6145060	k99_6935 	 370
SRR6145060	k99_1844 	 370
SRR6145060	k99_6518 	 370
SRR6145060	k99_4651 	 370
SRR6145060	k99_7917 	 370
SRR6145060	k99_6616 	 370
SRR6145060	k99_8884 	 370
SRR6145060	k99_12681 	 370
SRR6145060	k99_15186 	 370
SRR6145060	k99_7113 	 370
SRR6145060	k99_6686 	 370
SRR6145060	k99_8680 	 370
SRR6145060	k99_4015 	 370
SRR6145060	k99_1962 	 370
SRR6145060	k99_14933 	 370
SRR6145060	k99_10360 	 370
SRR6145060	k99_6079 	 370
SRR6145060	k99_1984 	 370
SRR6145060	k99_10142 	 370
SRR6145060	k99_12470 	 370
SRR6145060	k99_2496 	 370
SRR6145060	k99_9780 	 370
SRR6145060	k99_142 	 370
SRR6145060	k99_7296 	 370
SRR6145060	k99_5744 	 370
SRR6145060	k99_7022 	 370
SRR6145060	k99_5189 	 370
SRR6145060	k99_1015 	 370
SRR6145060	k99_2859 	 370
SRR6145060	k99_7751 	 370
SRR6145060	k99_2463 	 370
SRR6145060	k99_13607 	 370
SRR6145060	k99_9522 	 370
SRR6145060	k99_15305 	 370
SRR6145060	k99_10331 	 370
SRR6145060	k99_6557 	 370
SRR6145060	k99_7414 	 370
SRR6145060	k99_12000 	 370
SRR6145060	k99_12467 	 370
SRR6145060	k99_8434 	 370
SRR6145060	k99_7137 	 370
SRR6145060	k99_12211 	 370
SRR6145060	k99_2598 	 370
SRR6145060	k99_8633 	 370
SRR6145060	k99_4666 	 370
SRR6145060	k99_5212 	 370
SRR6145060	k99_15 	 370
SRR6145060	k99_2948 	 370
SRR6145060	k99_14314 	 369
SRR6145060	k99_6932 	 369
SRR6145060	k99_3604 	 369
SRR6145060	k99_12993 	 369
SRR6145060	k99_10980 	 369
SRR6145060	k99_4135 	 369
SRR6145060	k99_14522 	 369
SRR6145060	k99_9486 	 369
SRR6145060	k99_2799 	 369
SRR6145060	k99_2337 	 369
SRR6145060	k99_2713 	 369
SRR6145060	k99_12486 	 369
SRR6145060	k99_134 	 369
SRR6145060	k99_7373 	 369
SRR6145060	k99_9445 	 369
SRR6145060	k99_10752 	 369
SRR6145060	k99_12577 	 369
SRR6145060	k99_11311 	 369
SRR6145060	k99_11434 	 369
SRR6145060	k99_8561 	 369
SRR6145060	k99_7428 	 369
SRR6145060	k99_15042 	 369
SRR6145060	k99_14991 	 369
SRR6145060	k99_10514 	 369
SRR6145060	k99_2500 	 369
SRR6145060	k99_5587 	 369
SRR6145060	k99_9276 	 369
SRR6145060	k99_8730 	 369
SRR6145060	k99_1240 	 369
SRR6145060	k99_2158 	 369
SRR6145060	k99_10189 	 369
SRR6145060	k99_2034 	 369
SRR6145060	k99_3463 	 369
SRR6145060	k99_13071 	 369
SRR6145060	k99_15419 	 369
SRR6145060	k99_7779 	 369
SRR6145060	k99_1230 	 369
SRR6145060	k99_4206 	 369
SRR6145060	k99_11161 	 369
SRR6145060	k99_9620 	 369
SRR6145060	k99_13324 	 369
SRR6145060	k99_5384 	 369
SRR6145060	k99_4962 	 369
SRR6145060	k99_9297 	 369
SRR6145060	k99_3595 	 369
SRR6145060	k99_6842 	 369
SRR6145060	k99_10424 	 369
SRR6145060	k99_15196 	 368
SRR6145060	k99_11889 	 368
SRR6145060	k99_6807 	 368
SRR6145060	k99_13690 	 368
SRR6145060	k99_12110 	 368
SRR6145060	k99_2717 	 368
SRR6145060	k99_2954 	 368
SRR6145060	k99_3306 	 368
SRR6145060	k99_12861 	 368
SRR6145060	k99_5359 	 368
SRR6145060	k99_8008 	 368
SRR6145060	k99_5052 	 368
SRR6145060	k99_5835 	 368
SRR6145060	k99_8238 	 368
SRR6145060	k99_3524 	 368
SRR6145060	k99_12429 	 368
SRR6145060	k99_12315 	 368
SRR6145060	k99_7331 	 368
SRR6145060	k99_2839 	 368
SRR6145060	k99_5202 	 368
SRR6145060	k99_6045 	 368
SRR6145060	k99_2611 	 368
SRR6145060	k99_15099 	 368
SRR6145060	k99_2946 	 368
SRR6145060	k99_8253 	 368
SRR6145060	k99_6422 	 368
SRR6145060	k99_6818 	 368
SRR6145060	k99_7861 	 368
SRR6145060	k99_4087 	 368
SRR6145060	k99_5815 	 368
SRR6145060	k99_10956 	 368
SRR6145060	k99_10341 	 368
SRR6145060	k99_7972 	 368
